Annotation term,Description,Functional annotation type/method,"Proteins in study set (i.e. your input), with this annotation term","Proteins in study set (i.e. your input), without this annotation term","Proteins not in study set, with this annotation term","Proteins not in study set, without this annotation term",Over/Under-represented,P-value (from Fisher's exact test),Corrected p-value (with FDR method),input_with_term
GO:0016301|kinase activity,,GO,41,1257,85,6072,Over-represented,0.0000404,0.001363,Ophcf2|05085; Ophcf2|05094; Ophcf2|00808; Ophcf2|04970; Ophcf2|01520; Ophcf2|01913; Ophcf2|07150; Ophcf2|07153; Ophcf2|03755; Ophcf2|03775; Ophcf2|04712; Ophcf2|00890; Ophcf2|06122; Ophcf2|05657; Ophcf2|05709; Ophcf2|05715; Ophcf2|01040; Ophcf2|06294; Ophcf2|04995; Ophcf2|04996; Ophcf2|02351; Ophcf2|02040; Ophcf2|06042; Ophcf2|02437; Ophcf2|03436; Ophcf2|00964; Ophcf2|00144; Ophcf2|01951; Ophcf2|01976; Ophcf2|02842; Ophcf2|03158; Ophcf2|06494; Ophcf2|06903; Ophcf2|02924; Ophcf2|02231; Ophcf2|02284; Ophcf2|00888; Ophcf2|03663; Ophcf2|04615; Ophcf2|01137; Ophcf2|02779
GO:0000160|phosphorelay signal transduction system,,GO,8,1290,3,6154,Over-represented,0.000083,0.002691,Ophcf2|03001; Ophcf2|07150; Ophcf2|05709; Ophcf2|05715; Ophcf2|00144; Ophcf2|01976; Ophcf2|02284; Ophcf2|01137
GO:0022857|transmembrane transporter activity,,GO,59,1239,150,6007,Over-represented,0.0000875,0.002732,Ophcf2|04137; Ophcf2|04145; Ophcf2|01590; Ophcf2|05344; Ophcf2|00657; Ophcf2|04931; Ophcf2|02971; Ophcf2|02977; Ophcf2|07114; Ophcf2|03736; Ophcf2|04690; Ophcf2|04706; Ophcf2|00915; Ophcf2|05940; Ophcf2|05678; Ophcf2|05723; Ophcf2|01060; Ophcf2|05047; Ophcf2|03978; Ophcf2|06095; Ophcf2|02411; Ophcf2|03186; Ophcf2|04407; Ophcf2|04426; Ophcf2|00090; Ophcf2|04332; Ophcf2|05963; Ophcf2|05970; Ophcf2|05376; Ophcf2|01931; Ophcf2|06515; Ophcf2|06552; Ophcf2|06555; Ophcf2|03852; Ophcf2|00447; Ophcf2|00457; Ophcf2|02955; Ophcf2|03096; Ophcf2|03097; Ophcf2|03342; Ophcf2|03355; Ophcf2|00302; Ophcf2|05513; Ophcf2|00016; Ophcf2|00696; Ophcf2|00703; Ophcf2|02158; Ophcf2|02178; Ophcf2|03641; Ophcf2|01664; Ophcf2|07307; Ophcf2|07000; Ophcf2|02705; Ophcf2|02707; Ophcf2|06618; Ophcf2|03302; Ophcf2|01291; Ophcf2|07384; Ophcf2|07240
"GO:0016773|phosphotransferase activity, alcohol group as acceptor",,GO,41,1257,89,6068,Over-represented,0.0000904,0.002722,Ophcf2|05085; Ophcf2|05094; Ophcf2|00808; Ophcf2|04970; Ophcf2|01520; Ophcf2|01913; Ophcf2|07150; Ophcf2|07153; Ophcf2|03775; Ophcf2|00890; Ophcf2|06122; Ophcf2|05657; Ophcf2|05709; Ophcf2|05715; Ophcf2|01040; Ophcf2|06294; Ophcf2|04995; Ophcf2|04996; Ophcf2|02351; Ophcf2|02040; Ophcf2|06042; Ophcf2|02437; Ophcf2|03436; Ophcf2|00964; Ophcf2|00144; Ophcf2|01951; Ophcf2|01976; Ophcf2|02842; Ophcf2|03158; Ophcf2|06494; Ophcf2|06903; Ophcf2|02924; Ophcf2|02231; Ophcf2|02284; Ophcf2|00328; Ophcf2|00888; Ophcf2|06834; Ophcf2|03663; Ophcf2|04615; Ophcf2|01137; Ophcf2|02779
GO:0005622|intracellular,,GO,1,1297,63,6094,Under-represented,0.0000986,0.002867,Ophcf2|01163
GO:0031323|regulation of cellular metabolic process,,GO,51,1247,123,6034,Over-represented,0.0001,0.002817,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|06385; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01709; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|01173; Ophcf2|07303
GO:0051171|regulation of nitrogen compound metabolic process,,GO,51,1247,124,6033,Over-represented,0.000107,0.002862,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|06385; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01709; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|01173; Ophcf2|07303
GO:0080090|regulation of primary metabolic process,,GO,51,1247,124,6033,Over-represented,0.000107,0.002862,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|06385; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01709; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|01173; Ophcf2|07303
GO:2001141|regulation of RNA biosynthetic process,,GO,48,1250,114,6043,Over-represented,0.000135,0.003287,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
"GO:0006355|regulation of transcription, DNA-templated",,GO,48,1250,114,6043,Over-represented,0.000135,0.003287,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:0051252|regulation of RNA metabolic process,,GO,48,1250,114,6043,Over-represented,0.000135,0.003287,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:1903506|regulation of nucleic acid-templated transcription,,GO,48,1250,114,6043,Over-represented,0.000135,0.003287,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:0019219|regulation of nucleobase-containing compound metabolic process,,GO,48,1250,116,6041,Over-represented,0.000151,0.003451,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:0005215|transporter activity,,GO,59,1239,155,6002,Over-represented,0.000162,0.00359,Ophcf2|04137; Ophcf2|04145; Ophcf2|01590; Ophcf2|05344; Ophcf2|00657; Ophcf2|04931; Ophcf2|02971; Ophcf2|02977; Ophcf2|07114; Ophcf2|03736; Ophcf2|04690; Ophcf2|04706; Ophcf2|00915; Ophcf2|05940; Ophcf2|05678; Ophcf2|05723; Ophcf2|01060; Ophcf2|05047; Ophcf2|03978; Ophcf2|06095; Ophcf2|02411; Ophcf2|03186; Ophcf2|04407; Ophcf2|04426; Ophcf2|00090; Ophcf2|04332; Ophcf2|05963; Ophcf2|05970; Ophcf2|05376; Ophcf2|01931; Ophcf2|06515; Ophcf2|06552; Ophcf2|06555; Ophcf2|03852; Ophcf2|00447; Ophcf2|00457; Ophcf2|02955; Ophcf2|03096; Ophcf2|03097; Ophcf2|03342; Ophcf2|03355; Ophcf2|00302; Ophcf2|05513; Ophcf2|00016; Ophcf2|00696; Ophcf2|00703; Ophcf2|02158; Ophcf2|02178; Ophcf2|03641; Ophcf2|01664; Ophcf2|07307; Ophcf2|07000; Ophcf2|02705; Ophcf2|02707; Ophcf2|06618; Ophcf2|03302; Ophcf2|01291; Ophcf2|07384; Ophcf2|07240
GO:0004673|protein histidine kinase activity,,GO,6,1292,1,6156,Over-represented,0.000164,0.003423,Ophcf2|07150; Ophcf2|05709; Ophcf2|05715; Ophcf2|01976; Ophcf2|02284; Ophcf2|01137
GO:0000155|phosphorelay sensor kinase activity,,GO,6,1292,1,6156,Over-represented,0.000164,0.003423,Ophcf2|07150; Ophcf2|05709; Ophcf2|05715; Ophcf2|01976; Ophcf2|02284; Ophcf2|01137
GO:0140299|small molecule sensor activity,,GO,6,1292,1,6156,Over-represented,0.000164,0.003423,Ophcf2|07150; Ophcf2|05709; Ophcf2|05715; Ophcf2|01976; Ophcf2|02284; Ophcf2|01137
"GO:0016775|phosphotransferase activity, nitrogenous group as acceptor",,GO,6,1292,1,6156,Over-represented,0.000164,0.003423,Ophcf2|07150; Ophcf2|05709; Ophcf2|05715; Ophcf2|01976; Ophcf2|02284; Ophcf2|01137
GO:0010556|regulation of macromolecule biosynthetic process,,GO,48,1250,117,6040,Over-represented,0.000165,0.003123,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:0009889|regulation of biosynthetic process,,GO,48,1250,117,6040,Over-represented,0.000165,0.003123,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:2000112|regulation of cellular macromolecule biosynthetic process,,GO,48,1250,117,6040,Over-represented,0.000165,0.003123,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:0031326|regulation of cellular biosynthetic process,,GO,48,1250,117,6040,Over-represented,0.000165,0.003123,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|07303
GO:0019222|regulation of metabolic process,,GO,51,1247,128,6029,Over-represented,0.000196,0.003484,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|06385; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01709; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|01173; Ophcf2|07303
GO:0060255|regulation of macromolecule metabolic process,,GO,51,1247,128,6029,Over-represented,0.000196,0.003484,Ophcf2|06734; Ophcf2|01589; Ophcf2|00745; Ophcf2|00769; Ophcf2|04215; Ophcf2|04938; Ophcf2|02973; Ophcf2|01247; Ophcf2|01899; Ophcf2|03743; Ophcf2|06642; Ophcf2|00907; Ophcf2|05884; Ophcf2|02524; Ophcf2|02563; Ophcf2|03991; Ophcf2|02346; Ophcf2|03547; Ophcf2|06385; Ophcf2|04460; Ophcf2|01029; Ophcf2|01362; Ophcf2|04383; Ophcf2|04349; Ophcf2|06012; Ophcf2|04775; Ophcf2|04786; Ophcf2|00498; Ophcf2|02920; Ophcf2|02954; Ophcf2|02260; Ophcf2|03389; Ophcf2|00723; Ophcf2|06833; Ophcf2|02190; Ophcf2|02202; Ophcf2|03652; Ophcf2|01630; Ophcf2|01642; Ophcf2|01709; Ophcf2|01732; Ophcf2|01775; Ophcf2|02731; Ophcf2|02735; Ophcf2|03310; Ophcf2|01267; Ophcf2|01122; Ophcf2|01137; Ophcf2|01138; Ophcf2|01173; Ophcf2|07303
