Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,photoperiod,Platform,ReleaseDate,Sample Name,sampling_time_point,source_name,SRA Study,STRAIN,tissue,sample_name_billu
SRR5820029,RNA-Seq,50,601012900,PRJNA393989,SAMN07346443,289912068,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997933,GSM2701011,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,constant darkness (DD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701011,4,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,dd_4
SRR5820030,RNA-Seq,50,785172100,PRJNA393989,SAMN07346442,373796443,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997934,GSM2701012,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,constant darkness (DD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701012,8,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,dd_8
SRR5820031,RNA-Seq,50,877744200,PRJNA393989,SAMN07346441,423354108,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997935,GSM2701013,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,constant darkness (DD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701013,12,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,dd_12
SRR5820032,RNA-Seq,50,915577600,PRJNA393989,SAMN07346440,435237243,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997936,GSM2701014,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,constant darkness (DD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701014,16,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,dd_16
SRR5820033,RNA-Seq,50,710328200,PRJNA393989,SAMN07346439,340579623,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997937,GSM2701015,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,constant darkness (DD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701015,20,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,dd_20
SRR5820034,RNA-Seq,50,863485050,PRJNA393989,SAMN07346438,411250735,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997938,GSM2701016,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,constant darkness (DD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701016,24,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,dd_24
SRR5820035,RNA-Seq,50,1143146750,PRJNA393989,SAMN07346437,549857319,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997939,GSM2701017,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,constant darkness (DD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701017,28,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,dd_28
SRR5820036,RNA-Seq,50,1291512550,PRJNA393989,SAMN07346436,613766434,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997940,GSM2701018,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,constant darkness (DD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701018,32,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,dd_32
SRR5820037,RNA-Seq,50,1249281600,PRJNA393989,SAMN07346444,594331613,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997941,GSM2701019,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,constant darkness (DD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701019,36,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,dd_36
SRR5820038,RNA-Seq,50,1367350650,PRJNA393989,SAMN07346445,648998929,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997942,GSM2701020,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,constant darkness (DD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701020,40,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,dd_40
SRR5820039,RNA-Seq,50,1251744950,PRJNA393989,SAMN07346416,595431137,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997943,GSM2701021,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,constant darkness (DD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701021,44,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,dd_44
SRR5820040,RNA-Seq,50,1114993150,PRJNA393989,SAMN07346431,530002817,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997944,GSM2701022,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,constant darkness (DD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701022,48,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,dd_48
SRR5820041,RNA-Seq,50,770174650,PRJNA393989,SAMN07346432,367004834,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997945,GSM2701023,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,light cycling (LD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701023,4,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,ld_4
SRR5820042,RNA-Seq,50,991834550,PRJNA393989,SAMN07346433,469640197,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997946,GSM2701024,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,light cycling (LD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701024,8,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,ld_8
SRR5820043,RNA-Seq,50,1136296200,PRJNA393989,SAMN07346434,537241279,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997947,GSM2701025,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,light cycling (LD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701025,12,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,ld_12
SRR5820044,RNA-Seq,50,976279300,PRJNA393989,SAMN07346435,459286369,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997948,GSM2701026,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,light cycling (LD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701026,16,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,ld_16
SRR5820045,RNA-Seq,50,1178180300,PRJNA393989,SAMN07346430,561080973,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997949,GSM2701027,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,light cycling (LD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701027,20,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,ld_20
SRR5820046,RNA-Seq,50,1160507350,PRJNA393989,SAMN07346429,547943717,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997950,GSM2701028,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,light cycling (LD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701028,24,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,ld_24
SRR5820047,RNA-Seq,50,884671600,PRJNA393989,SAMN07346428,419525866,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997951,GSM2701029,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,light cycling (LD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701029,28,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,ld_28
SRR5820048,RNA-Seq,50,934124950,PRJNA393989,SAMN07346427,442058650,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997952,GSM2701030,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,light cycling (LD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701030,32,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,ld_32
SRR5820049,RNA-Seq,50,921352100,PRJNA393989,SAMN07346426,432497229,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997953,GSM2701031,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,light cycling (LD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701031,36,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,ld_36
SRR5820050,RNA-Seq,50,1196977900,PRJNA393989,SAMN07346425,560717472,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997954,GSM2701032,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,light cycling (LD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701032,40,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,ld_40
SRR5820051,RNA-Seq,50,764569700,PRJNA393989,SAMN07346424,362451083,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997955,GSM2701033,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,light cycling (LD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701033,44,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,ld_44
SRR5820052,RNA-Seq,50,1506852450,PRJNA393989,SAMN07346423,700834946,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2997956,GSM2701034,Illumina HiSeq 2500,SINGLE,cDNA,TRANSCRIPTOMIC,Ophiocordyceps kimflemingiae,light cycling (LD),ILLUMINA,2017-10-30T00:00:00Z,GSM2701034,48,Fungal culture grown in Grace''s insect cell culture media wit 10% FBS,SRP111704,SC16a,fungal mycelium,ld_48